0,5,6,7,9,10,11,15,30
102.5,-231.4338753,189.9286801,136.9062199,-301.7105364,108.4812438,679.4251285,699.440642,-629.2444389
103,-231.3806487,189.9663589,136.9715216,-301.6796915,108.5385585,679.4525777,699.4788467,-629.1870185
103.5,-231.2930962,190.0430276,137.0308051,-301.6866392,108.5791113,679.4711879,699.525919,-629.1724047
104,-231.2606122,190.0742958,137.1074841,-301.5506352,108.5761638,679.4639937,699.5661381,-629.158173
104.5,-231.2758702,190.1833248,137.0944663,-301.5747655,108.6394953,679.5086112,699.5754096,-629.1613545
105,-231.235931,190.2527227,137.1969769,-301.5356988,108.6944942,679.5044484,699.6202999,-629.1622688
105.5,-231.1468466,190.3354333,137.2825565,-301.4493635,108.7537725,679.5742841,699.6155022,-629.1815525
106,-231.1311833,190.3907842,137.3366514,-301.4111651,108.7967562,679.5681382,699.6944039,-629.1313895
106.5,-231.0999727,190.4428872,137.3558511,-301.3757202,108.8300051,679.5829304,699.7296332,-629.1244139
107,-231.0372024,190.4773421,137.455449,-301.2988512,108.8827538,679.5916743,699.7868888,-629.0962642
107.5,-231.0391179,190.5164095,137.502849,-301.2600334,108.9874566,679.5857688,699.8027825,-629.1492657
108,-230.9444935,190.6223853,137.5961321,-301.1823771,108.9909286,679.6151588,699.8390262,-629.1061821
108.5,-230.9299689,190.6550019,137.6000598,-301.1455693,109.0239273,679.6138139,699.8594753,-629.0583655
109,-230.8824323,190.7433331,137.636603,-301.0755551,109.0658968,679.6640811,699.9047116,-629.0507295
109.5,-230.8108059,190.8217313,137.7095067,-301.0563668,109.1359106,679.6850763,699.9533096,-629.0321792
110,-230.8078069,190.8606484,137.7832674,-301.018068,109.1423891,679.6849173,699.9705825,-629.045595
110.5,-230.8106996,190.9089137,137.8331745,-300.9445753,109.1881052,679.7015626,699.986451,-629.0398015
111,-230.7547673,191.007226,137.8985293,-300.9287979,109.2804013,679.7433049,700.0231555,-628.9971899
111.5,-230.7485934,191.1088025,138.1753573,-300.7258026,109.2849602,679.8188155,699.9192746,-629.2492124
112,-230.7720463,191.1778986,138.4048631,-300.5419485,109.3602735,679.9234057,699.7222664,-629.4809054
112.5,-230.7686263,191.2601319,138.6915222,-300.3485026,109.3997446,680.0304407,699.5326954,-629.6975093
113,-230.770165,191.3709174,138.9247061,-300.1776247,109.4314931,680.1504853,699.3705932,-629.9596289
113.5,-230.6947691,191.380214,138.9782826,-300.0653047,109.4766928,680.1179868,699.4027495,-629.9700283
114,-230.6146167,191.404377,139.0099755,-299.9367819,109.5332024,680.0736983,699.4562696,-629.9075964
114.5,-230.5691415,191.3644109,139.1356016,-299.8453567,109.5613683,680.091468,699.4131054,-629.9900502
115,-230.5286055,191.4978561,139.2062246,-299.8062823,109.6730796,680.0633437,699.4862525,-630.0038308
115.5,-230.5084507,191.4822453,139.3213812,-299.6609147,109.662714,680.0949394,699.4703223,-630.030273
116,-230.482875,191.6021611,139.4078265,-299.550585,109.7277549,680.1177089,699.4467474,-630.0829146
116.5,-230.4391574,191.6808395,139.5060675,-299.5228391,109.7485057,680.1812668,699.4324316,-630.1470598
117,-230.4218623,191.7602478,139.5991369,-299.4199064,109.8339449,680.2788125,699.3881369,-630.14778
117.5,-230.3997341,191.8195634,139.6840656,-299.3715167,109.8632275,680.3143029,699.3528664,-630.1820937
118,-230.39294,191.9325576,139.8503339,-299.3612032,109.9157559,680.3826037,699.3877344,-630.2517545
118.5,-230.374099,192.0533348,139.979825,-299.3232596,109.9654764,680.4532193,699.3875349,-630.2989133
119,-230.3423945,192.1631626,140.0682205,-299.298137,109.9884839,680.5233332,699.4191683,-630.2552846
119.5,-230.3807181,192.2274989,140.3225682,-299.143685,110.0277425,680.6124108,699.262908,-630.5267978
120,-230.4087191,192.2903956,140.6112126,-298.9681139,110.0796244,680.6932779,699.0709377,-630.7709514
120.5,-230.3714141,192.3627179,140.8351149,-298.768201,110.1491185,680.7972272,698.8959118,-630.9389747
121,-230.3614098,192.4835386,141.0729374,-298.635289,110.1579487,680.9288082,698.7633665,-631.1713579
121.5,-230.3944274,192.5355948,141.1646053,-298.5648695,110.2109624,680.9755446,698.7501776,-631.154869
122,-230.3217994,192.6258133,141.2465182,-298.5211223,110.2703718,681.0149525,698.8301861,-631.1843363
122.5,-230.2502679,192.6729048,141.3028942,-298.4205782,110.3552683,680.9890854,698.882107,-631.1522392
123,-230.2099216,192.7569241,141.3511186,-298.3958129,110.3722158,681.0280908,698.9190821,-631.1018599
123.5,-230.1703184,192.8421923,141.4118416,-298.3378038,110.4615511,681.0304194,698.9723096,-631.1474158
124,-230.1855166,192.8965089,141.4955238,-298.335114,110.5078187,681.0819165,698.9598431,-631.1244269
124.5,-230.1486087,192.9435055,141.5397497,-298.2800885,110.4989149,681.0676673,698.9912906,-631.0859106
125,-230.1144367,193.0220419,141.6343958,-298.2195313,110.539771,681.0874175,699.0231924,-631.1036052
125.5,-230.0828272,193.106073,141.6680405,-298.1775207,110.5926722,681.1080864,699.0780961,-631.1186244
126,-230.0149838,193.1805031,141.7270899,-298.1637048,110.6427659,681.1295305,699.0619907,-631.0775676
126.5,-229.9558597,193.1879213,141.7880697,-298.0986139,110.6737644,681.1167462,699.1301775,-631.098578
127,-229.9221044,193.2537982,141.8063185,-298.0084456,110.7080252,681.1484531,699.1579101,-631.0683137
127.5,-229.9037969,193.2812935,141.8986673,-297.9243465,110.7833031,681.1424384,699.2361518,-631.0860737
128,-229.8370948,193.3986998,141.9194981,-297.9177571,110.8492576,681.1625863,699.2519803,-631.0167418
128.5,-229.8123976,193.4462689,141.9504965,-297.8541295,110.8915684,681.1529902,699.3019858,-630.9958288
129,-229.7700736,193.5449803,142.0652829,-297.8108513,110.961751,681.1919108,699.3413869,-631.00596
129.5,-229.686577,193.5639275,142.1326967,-297.7501646,111.0110762,681.1682686,699.3544397,-630.98468
130,-229.6811399,193.6854718,142.1840949,-297.6971289,110.9951679,681.2004956,699.3535792,-630.997158
130.5,-229.6545153,193.7140188,142.2339421,-297.6924665,111.0411784,681.2448875,699.407274,-630.9651652
131,-229.6582561,193.7716563,142.3186965,-297.606783,111.098881,681.2748007,699.4214968,-630.9991648
131.5,-229.5587746,193.8254369,142.3764456,-297.5657862,111.1509601,681.30678,699.465289,-631.0129429
132,-229.5065959,193.889982,142.4368835,-297.5251363,111.2372129,681.3339479,699.4966726,-630.9679206
132.5,-229.4589872,193.977875,142.4911082,-297.471481,111.2771965,681.3386778,699.5862877,-630.9646979
133,-229.4094633,194.0474956,142.5708103,-297.3825486,111.2832714,681.3796707,699.5728551,-630.9285771
133.5,-229.3674435,194.0582694,142.5850219,-297.3659516,111.3839874,681.3097538,699.6339435,-630.9389711
