138.5,20868350.29,21329226.46,24683998.11,22519212.5,20221304.67,22931741.82,22339583.25,24093432.94
139,20868233.79,21329322.86,24684069.83,22519067.41,20221363.3,22932081.86,22339942.14,24093124.47
139.5,20868120.99,21329419.79,24684143.55,22518917.88,20221414.4,22932421.7,22340285.69,24092801.48
140,20868005.52,21329517.55,24684214.15,22518766.86,20221471.15,22932765.87,22340638.91,24092489.55
140.5,20867891.3,21329617.84,24684289.8,22518622.56,20221527.55,22933103.79,22340985.84,24092173.7
141,20867776.47,21329712.67,24684355.73,22518471.71,20221586.23,22933443.09,22341338.47,24091857.12
141.5,20867665.53,21329808.67,24684429.91,22518322.79,20221641.82,22933789.74,22341688.66,24091542
142,20867547.67,21329911.32,24684500.71,22518174.97,20221696.62,22934125.33,22342036.63,24091222.86
142.5,20867433.34,21330006.9,24684575.27,22518028.48,20221754.69,22934466.64,22342393.33,24090907.7
143,20867317.7,21330106.67,24684643.15,22517878.93,20221809.64,22934807.37,22342739.21,24090595.12
143.5,20867206.03,21330201.34,24684719.64,22517733.49,20221868.06,22935146.53,22343086.97,24090278.54
144,20867088,21330302.82,24684790.42,22517585.66,20221921.24,22935492.34,22343438.39,24089965.96
144.5,20866977.73,21330400.61,24684860.84,22517432.54,20221977.61,22935831.41,22343793.41,24089647.2
145,20866861.55,21330492.7,24684934.13,22517286.77,20222030.72,22936173.29,22344137.65,24089332.07
145.5,20866746.59,21330591.28,24685004.18,22517139.13,20222088.66,22936515.24,22344488.31,24089018.71
146,20866635.46,21330693.26,24685077.28,22516994.64,20222145.92,22936852.3,22344837.49,24088700.81
146.5,20866518.92,21330786.79,24685149.37,22516844.01,20222202.75,22937193.89,22345193.36,24088387.68
147,20866402.64,21330886.12,24685221.02,22516694.67,20222261.62,22937536.67,22345541.6,24088071.56
147.5,20866289.91,21330982.25,24685292.45,22516548.2,20222311.99,22937877.15,22345892.72,24087757.17
148,20866177.65,21331084.8,24685365.04,22516399.76,20222370.58,22938215.79,22346238.29,24087441.3
148.5,20866064.87,21331181,24685435.49,22516252.85,20222427.41,22938557.27,22346590.44,24087123.52
149,20865947.78,21331278.29,24685509.65,22516101.31,20222484.97,22938894.36,22346942.04,24086808.02
149.5,20865833.4,21331379.97,24685584.29,22515956.41,20222540.03,22939239.78,22347290.54,24086495.87
150,20865720.41,21331477.13,24685653.47,22515806.93,20222595.51,22939584.12,22347641.66,24086178.11
150.5,20865609.76,21331569.24,24685724.91,22515658.11,20222653.65,22939921.29,22347989.05,24085866.09
151,20865495.29,21331667.76,24685794.84,22515512.81,20222712.31,22940265.37,22348343.79,24085550.34
151.5,20865379.89,21331765.57,24685874.27,22515364.78,20222768.02,22940601.35,22348694.77,24085236.91
152,20865264.63,21331868.9,24685942.16,22515218.27,20222823.93,22940945.44,22349043.42,24084918.19
152.5,20865154.23,21331967.56,24686015.86,22515065.53,20222879.42,22941285.08,22349394.53,24084601.91
153,20865038.28,21332064.65,24686084.86,22514924.89,20222937.09,22941625.01,22349747.29,24084291.03
153.5,20864922.61,21332162.89,24686161.39,22514769.04,20222993.89,22941966.24,22350096.45,24083972.99
154,20864808.91,21332259.48,24686231.3,22514624.58,20223053.75,22942305.56,22350448.75,24083661.6
154.5,20864695.28,21332358.06,24686301.31,22514479.26,20223109.22,22942648.15,22350805.42,24083343.74
155,20864581.99,21332456.75,24686376.58,22514329.01,20223159.59,22942988.89,22351150.57,24083031.21
155.5,20864468.64,21332556.08,24686443.67,22514178.03,20223217.76,22943327.3,22351506.92,24082717.47
156,20864353.58,21332653.37,24686516.85,22514036.88,20223273.92,22943670.81,22351852.93,24082402.61
156.5,20864238.59,21332753.66,24686592.25,22513887.53,20223329.76,22944010.94,22352206.3,24082087.29
157,20864128.58,21332849.28,24686662.92,22513737.98,20223390.48,22944351.65,22352555.71,24081774.87
157.5,20864015.88,21332951.43,24686733.54,22513593.59,20223449.21,22944691.73,22352902.73,24081462.04
158,20863902.86,21333045.64,24686806.93,22513442,20223502.4,22945030.29,22353257.64,24081142.95
158.5,20863788.9,21333146.57,24686878.18,22513297.32,20223560.35,22945374.64,22353609.58,24080828.02
159,20863674.02,21333241.23,24686951.13,22513148.31,20223618.61,22945714.29,22353960.02,24080514.71
159.5,20863558.13,21333344.39,24687025.36,22512997.99,20223671.48,22946058.69,22354310.69,24080199.5
160,20863451.29,21333440.5,24687096.99,22512849.3,20223728.08,22946396.57,22354664.2,24079887.32
160.5,20863335.94,21333539.79,24687163.7,22512706.96,20223791.42,22946736.79,22355012.99,24079572.18
161,20863221.1,21333638.95,24687239.31,22512555.84,20223847.17,22947079.6,22355368.79,24079259.54
161.5,20863105.8,21333737.26,24687308.81,22512406.12,20223904.27,22947418.75,22355716.64,24078944.36
162,20862992.83,21333835.44,24687386.43,22512258.82,20223960.27,22947759.09,22356071.79,24078632.78
162.5,20862880.76,21333932,24687455.36,22512112.22,20224013.58,22948102.8,22356423.53,24078317.77
163,20862765.55,21334033.81,24687528.18,22511966.2,20224072.04,22948439.21,22356774.06,24078005.12
163.5,20862654.2,21334134.76,24687599.72,22511817.18,20224131.09,22948782.19,22357126.1,24077690.69
164,20862541.72,21334229.33,24687672.55,22511666.39,20224189.4,22949121.34,22357481.59,24077377.03
164.5,20862427.38,21334332.74,24687745.58,22511524.44,20224244.47,22949468.22,22357827.85,24077059.93
165,20862315.62,21334428.4,24687816.86,22511375.63,20224302.61,22949804.69,22358182.19,24076751.15
165.5,20862204.3,21334527.58,24687886.67,22511226.36,20224357.45,22950147.12,22358535.17,24076433.39
166,20862087.9,21334627.89,24687959.81,22511077.81,20224418.5,22950485.78,22358888.27,24076121
166.5,20861977.94,21334726.18,24688031.82,22510927.03,20224472.73,22950829.57,22359237.71,24075808.27
167,20861864.26,21334826.31,24688106.49,22510786.21,20224532.54,22951168.06,22359591.41,24075492.68
167.5,20861752.16,21334927.78,24688177.69,22510636.4,20224588.73,22951507.77,22359941.38,24075174.97
168,20861634.99,21335024.65,24688247.48,22510489.35,20224645.86,22951852.5,22360292.77,24074863.48
168.5,20861525.41,21335124.84,24688320.87,22510339.23,20224701.12,22952191.28,22360645.71,24074549.74
169,20861412.59,21335224.7,24688391.94,22510196.25,20224759.32,22952527.25,22360999.86,24074237.26
169.5,20861296.62,21335324.25,24688467.34,22510041.89,20224817.78,22952870.89,22361350.18,24073921.29
170,20861186.69,21335422.45,24688535.1,22509900.15,20224876.94,22953213.51,22361700,24073611.06
170.5,20861071.95,21335519.26,24688610.29,22509753.41,20224931.24,22953555.53,22362050.31,24073295.28
171,20860957.98,21335622.15,24688682.91,22509600.31,20224991.38,22953892.63,22362408.15,24072980.73
171.5,20860844.44,21335715.62,24688751.86,22509455.38,20225044.17,22954233.11,22362759.81,24072662.38
172,20860732.28,21335818.59,24688824.77,22509308.74,20225103.89,22954575.68,22363112.73,24072350.98
172.5,20860618.77,21335915,24688902.45,22509157.96,20225162.88,22954916.92,22363463.46,24072043.12
173,20860504.63,21336017.38,24688971.26,22509018.31,20225220.94,22955259.64,22363812.5,24071722.88
173.5,20860391.79,21336115.21,24689046.44,22508865.28,20225280.16,22955600.29,22364168.04,24071412.89
174,20860281.2,21336217.54,24689119.29,22508719.41,20225335.45,22955940.61,22364523.45,24071097.03
174.5,20860170.86,21336315.58,24689187.64,22508574.34,20225392.96,22956276.96,22364870.95,24070787.42
175,20860056.26,21336413.89,24689269.46,22508427.55,20225450.78,22956621.37,22365222.39,24070468.96
175.5,20859942.55,21336514.11,24689339.7,22508277.92,20225506.31,22956961.04,22365576.67,24070155.25
176,20859834.72,21336611.84,24689413.41,22508129.04,20225563.93,22957301.47,22365932.27,24069845.18
176.5,20859716.58,21336716.22,24689484.2,22507979.73,20225625.15,22957640.21,22366279.49,24069530.89
177,20859607.21,21336813.8,24689555.49,22507838.97,20225677.86,22957984.54,22366633.42,24069215.78
177.5,20859494.47,21336917.56,24689628.59,22507690.71,20225737.94,22958323.06,22366984.09,24068899.47
178,20859379.21,21337015.29,24689700.19,22507543.15,20225795.65,22958666.85,22367338.53,24068584.91
178.5,20859266.55,21337111.73,24689774.99,22507397.57,20225848.27,22959007.26,22367691.29,24068273.77
179,20859154.36,21337214.66,24689849.67,22507247.89,20225911.21,22959351.19,22368042.81,24067958.32
179.5,20859043.32,21337314.15,24689919.02,22507103.79,20225970.65,22959690.63,22368394.79,24067642.79
180,20858928.66,21337410.77,24689994.63,22506951.16,20226030.5,22960029.07,22368745.09,24067331.2
180.5,20858816.75,21337517.47,24690065.96,22506806.1,20226083.36,22960373.28,22369101.53,24067017.83
181,20858699.99,21337611.17,24690139.04,22506661.07,20226143.81,22960712.89,22369455.7,24066705.45
181.5,20858590.57,21337710.5,24690214.56,22506515.99,20226200.54,22961051.16,22369803.79,24066390.95
182,20858479.05,21337810.8,24690288.13,22506366.69,20226258.79,22961395.46,22370154.58,24066077.93
182.5,20858367.18,21337913.9,24690359.16,22506222.06,20226321.07,22961732.83,22370508.85,24065761.48
183,20858253.81,21338013.2,24690432.09,22506075.03,20226373.68,22962074,22370862.35,24065444.93
183.5,20858142.23,21338112.65,24690507.36,22505927.81,20226435.2,22962418,22371216.15,24065137.9
184,20858028.8,21338209.92,24690579.92,22505780.82,20226491.93,22962756.12,22371567.31,24064822.43
184.5,20857920.14,21338318.01,24690651.5,22505634.11,20226550.34,22963100.6,22371923.21,24064508.87
185,20857798.84,21338413,24690727.56,22505488.24,20226609.17,22963441.83,22372271.39,24064194.69
185.5,20857697.04,21338513.88,24690798.98,22505343.68,20226664.79,22963781.91,22372626.04,24063883.39
186,20857582.03,21338614.98,24690872.78,22505190.32,20226721.39,22964122.45,22372973.4,24063566.95
186.5,20857472.44,21338711.99,24690943.28,22505050,20226784.06,22964464.07,22373330.4,24063251.73
187,20857356.57,21338812.58,24691017.83,22504899.45,20226840.98,22964803.02,22373685.63,24062938.68
187.5,20857249.04,21338916.63,24691092.99,22504752.64,20226904.37,22965148.58,22374036.46,24062631.21
188,20857130.46,21339016.87,24691168.62,22504609.84,20226956.72,22965485.59,22374385.95,24062311.16
188.5,20857021.51,21339115.79,24691241.09,22504461.15,20227015.68,22965827.96,22374744.34,24061999.91
189,20856908.2,21339219.32,24691312.18,22504315.16,20227075.56,22966171.84,22375093.41,24061684.1
189.5,20856792.17,21339315.47,24691390.68,22504168.51,20227131.28,22966507.89,22375443.65,24061375.85
190,20856682.35,21339419.68,24691458.21,22504021.65,20227190.89,22966854.63,22375798.14,24061058.35
190.5,20856570.87,21339516.9,24691537.63,22503873.76,20227250.08,22967193.84,22376152.67,24060746.85
191,20856457.86,21339617.83,24691613.02,22503730.75,20227304.1,22967533.31,22376505.31,24060434.23
191.5,20856347.21,21339717.98,24691681.49,22503588.56,20227368.9,22967872.89,22376856.2,24060111.52
192,20856232.92,21339821.92,24691758.04,22503442.48,20227423.46,22968218.33,22377207.32,24059802.97
192.5,20856122.8,21339917.57,24691831.14,22503293.3,20227484.02,22968558.94,22377560.42,24059486.86
193,20856007.11,21340021.62,24691909.1,22503149.33,20227540.13,22968901.01,22377911.93,24059175.39
193.5,20855895.32,21340122.7,24691975.19,22502998.08,20227598.89,22969238.34,22378264.24,24058860.37
194,20855789.73,21340216.03,24692058.92,22502856.26,20227658.22,22969585.94,22378623.53,24058547.79
194.5,20855669.5,21340322.82,24692129.29,22502711.14,20227717.61,22969920.19,22378971.14,24058232.87
195,20855560.97,21340425.06,24692200.84,22502562.12,20227771.99,22970263.62,22379323.76,24057913.57
195.5,20855451.02,21340526.62,24692276.19,22502417.89,20227831.88,22970610.86,22379677.73,24057602.72
196,20855339.89,21340629.39,24692354.04,22502271.43,20227889.58,22970949.31,22380031.24,24057287.38
196.5,20855222.34,21340724.18,24692425.69,22502129.32,20227948.21,22971290.03,22380377.94,24056975.12
197,20855112.76,21340827.5,24692501.9,22501981.41,20228007.72,22971629.72,22380735.63,24056658.62
197.5,20855006.45,21340927.88,24692577.51,22501835,20228066.56,22971975.93,22381085.34,24056344.68
198,20854887.16,21341033.4,24692656.48,22501689.55,20228131.49,22972316.95,22381440.9,24056032.52
198.5,20854778.9,21341127.76,24692727.38,22501544.21,20228186.77,22972658.3,22381791.37,24055717.55
199,20854666.62,21341233.34,24692806.08,22501396.1,20228243.38,22972997.77,22382143.85,24055401.86
199.5,20854554.41,21341335.8,24692878.37,22501251.99,20228301.49,22973343.95,22382494.81,24055086.83
200,20854442.97,21341434.91,24692948,22501109.15,20228363.94,22973677.88,22382846.98,24054770.87
200.5,20854327.61,21341536.59,24693031.26,22500963.9,20228423.28,22974025.65,22383197.66,24054457.33
201,20854218.55,21341635.48,24693101.33,22500819.61,20228479.67,22974369.16,22383553.58,24054140.89
201.5,20854105.01,21341742.99,24693174.68,22500675.55,20228540.72,22974707.33,22383904.03,24053827.46
202,20853995.61,21341840.42,24693256.24,22500523.21,20228598.71,22975050.2,22384253.62,24053513.44
202.5,20853884.12,21341943.68,24693328.1,22500381.97,20228659.34,22975391.62,22384607.02,24053197.57
203,20853769.08,21342046.84,24693405.38,22500238.57,20228715.4,22975733.82,22384956.32,24052884.67
203.5,20853661.6,21342143.27,24693477.36,22500093.57,20228773.93,22976074.42,22385311.92,24052569.77
204,20853549,21342249.76,24693553.09,22499944.75,20228833.12,22976412.16,22385663.93,24052257.08
204.5,20853435.67,21342349.25,24693632.27,22499804.48,20228889.6,22976759.39,22386015.32,24051940.96
205,20853321.51,21342448.39,24693701.67,22499656.82,20228949.31,22977102.22,22386368.93,24051624.5
205.5,20853212.37,21342552.5,24693782.1,22499513.78,20229010.21,22977441.86,22386721.06,24051311.4
206,20853102.03,21342655.42,24693858.19,22499366.55,20229072.02,22977779.25,22387074.26,24050995.75
206.5,20852988.34,21342753.8,24693932.84,22499220.44,20229124.45,22978126.75,22387425.4,24050681.45
207,20852879.28,21342857.6,24694009.99,22499081.07,20229185.5,22978469.18,22387775.98,24050365.25
207.5,20852765.75,21342954.93,24694082.27,22498933.79,20229244.85,22978812.77,22388125.61,24050051.74
208,20852651.59,21343060.76,24694157.71,22498788.79,20229305.45,22979154.22,22388485.44,24049737.73
208.5,20852540.96,21343161.16,24694236.67,22498639.25,20229366.48,22979494.39,22388835.97,24049424.07
209,20852428.35,21343266.35,24694310.44,22498501.72,20229421.73,22979836.55,22389188.31,24049105.69
209.5,20852315.86,21343366.63,24694389.5,22498353.78,20229485.41,22980177.9,22389539.54,24048796.24
210,20852205.53,21343466.71,24694466.31,22498210.9,20229538.35,22980518.63,22389892.09,24048477.78
210.5,20852096,21343568.68,24694540.46,22498063.55,20229602.47,22980860.38,22390244.75,24048162.34
211,20851982.06,21343670.53,24694617.37,22497918.59,20229664.23,22981203.63,22390596.56,24047851.14
211.5,20851871.87,21343775.87,24694692.53,22497773.05,20229717.65,22981541.64,22390950.79,24047536.79
212,20851760.83,21343874.31,24694766.91,22497630.44,20229780.2,22981887.51,22391302.73,24047220.91
212.5,20851648.38,21343976.34,24694845.97,22497490.12,20229842.93,22982231.21,22391652.79,24046903.97
213,20851537.77,21344080.1,24694919.81,22497343.96,20229897.21,22982573.82,22392010.15,24046591.39
213.5,20851422.99,21344183.15,24694994.8,22497195.32,20229961.73,22982916.26,22392361.81,24046276.72
214,20851312.51,21344286.32,24695069.23,22497050.15,20230020.74,22983256.1,22392712.98,24045963.33
214.5,20851202.33,21344389.73,24695148.03,22496906.64,20230077.12,22983601.28,22393067.96,24045646.68
215,20851090.47,21344490.01,24695222.08,22496764.81,20230135.39,22983939.17,22393415.48,24045331.2
215.5,20850978.46,21344591.65,24695300.5,22496617.01,20230196.16,22984280.1,22393772.88,24045021.72
216,20850872.77,21344695.29,24695375.3,22496475.88,20230259.02,22984618.56,22394125.12,24044704.96
216.5,20850757.9,21344794.94,24695450.16,22496326.51,20230317.42,22984962.62,22394475.99,24044387.76
217,20850647.11,21344899.36,24695525.81,22496190.1,20230377.47,22985304.33,22394827.02,24044079.82
217.5,20850538.24,21345001.45,24695606.54,22496042.08,20230438.49,22985646.9,22395181.33,24043761.6
218,20850425.7,21345102.15,24695684.59,22495896.19,20230496.56,22985991.41,22395535.7,24043444.66
218.5,20850311.5,21345204.48,24695755.29,22495754.44,20230556.52,22986334.82,22395890.96,24043133.47
219,20850199.28,21345304.35,24695835.52,22495608.69,20230617.12,22986679.74,22396240.04,24042816.34
219.5,20850089.86,21345413.28,24695909.43,22495463.69,20230670.23,22987014.28,22396589.69,24042502.12
220,20849978.19,21345510.05,24695989.34,22495317.63,20230735.81,22987360.58,22396944.98,24042188.69
220.5,20849869.88,21345616.59,24696065.82,22495178.33,20230789.38,22987701.41,22397299.22,24041876.01
221,20849757.57,21345719.46,24696140.46,22495034.4,20230853.61,22988046,22397654.87,24041559.67
221.5,20849647.81,21345822.78,24696214.4,22494889.27,20230913.15,22988387.5,22398003.94,24041248.02
222,20849535.17,21345928.95,24696293.3,22494743.83,20230969.35,22988730.65,22398358.24,24040927.6
222.5,20849423.77,21346030.55,24696367.79,22494601.1,20231033.44,22989074.11,22398707.93,24040614.76
223,20849312.72,21346130.82,24696443.94,22494453.61,20231095.87,22989410.52,22399061.53,24040300.23
223.5,20849199.51,21346230.22,24696521.76,22494311.37,20231153.06,22989753.91,22399414.33,24039986.79
224,20849093.28,21346335.23,24696597.39,22494162.24,20231211.9,22990096.7,22399767.78,24039672.55
224.5,20848981.36,21346438.89,24696677.69,22494022.55,20231275.84,22990439.52,22400120.04,24039360.18
225,20848868.59,21346542.24,24696752.27,22493877.72,20231333.69,22990781.92,22400476.91,24039043.81
225.5,20848756.94,21346642.51,24696830.55,22493736.27,20231393.03,22991127.55,22400829.87,24038733.91
226,20848645.32,21346745.06,24696907.24,22493590.16,20231449.19,22991464.62,22401179.97,24038412.6
226.5,20848533.07,21346852.1,24696986.85,22493447.32,20231507.56,22991807,22401537.1,24038103.32
227,20848425.88,21346955.41,24697061.97,22493302.09,20231572.22,22992151.7,22401886.05,24037789.22
227.5,20848312.75,21347059.07,24697134.55,22493161.6,20231633.25,22992491.6,22402237.73,24037470.66
228,20848204.14,21347161.1,24697213.44,22493017.32,20231695.05,22992836.09,22402592.3,24037159.34
228.5,20848092.56,21347264.93,24697288.87,22492873.48,20231753.33,22993176.54,22402943.31,24036839.2
229,20847982.28,21347366.29,24697366,22492729.13,20231813.9,22993519.61,22403299.2,24036529.03
229.5,20847868.73,21347471.13,24697447.44,22492584.65,20231873.4,22993862.49,22403653.2,24036216.81
230,20847759.52,21347571.12,24697520.57,22492441.09,20231932.76,22994203.4,22404002.4,24035899.8
230.5,20847648.95,21347676.74,24697598.5,22492295.78,20231994.5,22994543.13,22404357.14,24035587.69
231,20847537.08,21347779.5,24697677.16,22492153.58,20232050.72,22994888.59,22404709.3,24035273.59
231.5,20847428.22,21347879.86,24697749.07,22492009.93,20232114.92,22995231.19,22405066.68,24034956.98
232,20847314.9,21347984.96,24697829.41,22491864.19,20232174.33,22995568.57,22405420.78,24034647.68
232.5,20847206.62,21348087.99,24697901.29,22491722.45,20232236.97,22995914.17,22405772.92,24034334.12
233,20847096.92,21348195.23,24697980.94,22491578.47,20232296.28,22996252.12,22406129.41,24034020.13
233.5,20846990.6,21348293.5,24698058.66,22491436.27,20232357.24,22996600.05,22406482.8,24033703.78
234,20846877.32,21348393.66,24698133.05,22491293.05,20232413.45,22996941.44,22406836.52,24033391.01
234.5,20846768.04,21348502.47,24698208.69,22491145.19,20232475.71,22997282.81,22407190.1,24033077.82
235,20846650.36,21348605.97,24698286.2,22491004.16,20232537.09,22997623.66,22407543.95,24032768.77
235.5,20846545.75,21348710.59,24698362.92,22490857.3,20232601.98,22997966.14,22407896.97,24032449.3
236,20846435.13,21348811.86,24698443.12,22490717.83,20232659.29,22998306.81,22408249.5,24032138.77
236.5,20846326.59,21348914.88,24698522.25,22490573.51,20232721.8,22998652.39,22408605.82,24031819.4
237,20846213.43,21349019.68,24698595.88,22490426.47,20232778.35,22998992.8,22408957.69,24031512.73
237.5,20846105.27,21349129.09,24698674.76,22490284.64,20232837.65,22999331.66,22409313.27,24031195.8
238,20845997.52,21349228.33,24698749.46,22490144.68,20232900.34,22999676.21,22409668.19,24030886.22
238.5,20845882.12,21349332.77,24698827.08,22489996.01,20232960.95,23000019.06,22410025.98,24030572.09
239,20845772.31,21349435.07,24698901.17,22489854.4,20233024.52,23000360.4,22410377.94,24030254.31
239.5,20845663.02,21349538.32,24698975.31,22489707.1,20233084.15,23000702.3,22410729.36,24029944.69
240,20845552.71,21349639.15,24699057.79,22489562.45,20233142.72,23001044.66,22411086.72,24029630.41
240.5,20845442.54,21349744.87,24699130.62,22489422.03,20233205.84,23001384.93,22411440.17,24029314.55
241,20845332.79,21349845.85,24699209.32,22489279.05,20233264.83,23001725.71,22411793.54,24029005.26
241.5,20845225.82,21349951.62,24699284.4,22489136.93,20233325.09,23002069.3,22412149.71,24028691.84
242,20845116.78,21350059.44,24699363.25,22488995.63,20233391.95,23002411.34,22412502.13,24028378.58
242.5,20845005.9,21350160.99,24699437.76,22488846.54,20233448.78,23002751.34,22412859.85,24028066.83
243,20844891.23,21350263.46,24699515.54,22488701.12,20233506.9,23003094.83,22413213.67,24027752.65
243.5,20844783.1,21350368.56,24699591.35,22488559.32,20233569.63,23003435.64,22413569.77,24027441.52
244,20844671.74,21350475.35,24699672.17,22488415.8,20233631.92,23003779.45,22413925.27,24027129.15
244.5,20844561.7,21350574.34,24699747.77,22488270.69,20233691.29,23004122.46,22414276.38,24026809.35
245,20844450.93,21350680.58,24699824.7,22488130.28,20233752.82,23004466.2,22414631.94,24026501.75
245.5,20844341.36,21350784.14,24699903.33,22487984.69,20233810.87,23004807.71,22414989.48,24026185.81
246,20844232.53,21350889.59,24699977.25,22487844.22,20233871.07,23005151.28,22415339.51,24025878.1
246.5,20844124.8,21350990.54,24700053.3,22487700.41,20233937.36,23005488.48,22415698.68,24025563.22
247,20844018.65,21351095.67,24700132.62,22487555.04,20233994.08,23005833.14,22416051.12,24025247.99
247.5,20843906.03,21351204.66,24700211.29,22487409.23,20234056.18,23006172.8,22416403.67,24024936.75
248,20843794.8,21351303.8,24700283.31,22487270.07,20234118.6,23006518.44,22416760.52,24024621.24
248.5,20843687.37,21351408.13,24700367.53,22487124.93,20234177.34,23006855.41,22417114.3,24024308.5
249,20843574.31,21351514.54,24700442.38,22486980.71,20234239.02,23007204.05,22417468.79,24023995.64
249.5,20843463.32,21351615.72,24700516.55,22486836.22,20234303.68,23007546.13,22417823.81,24023684.02
250,20843357.85,21351722.73,24700589.34,22486697.98,20234363.37,23007889.8,22418180.94,24023370.91
250.5,20843248.4,21351823.2,24700669.86,22486551.13,20234422.56,23008230.94,22418532.66,24023055.48
251,20843135.05,21351931.47,24700749.43,22486409.26,20234485.18,23008567.57,22418889.3,24022747.04
251.5,20843025.38,21352037.45,24700827.78,22486263.89,20234543.91,23008913.19,22419244.63,24022429.47
252,20842920.08,21352141.53,24700903.19,22486122.23,20234608.18,23009250.51,22419599.98,24022119.53
252.5,20842806.97,21352249.6,24700977.39,22485977.35,20234670.79,23009596.51,22419953.76,24021800.48
253,20842697.93,21352353.37,24701056.38,22485836.26,20234731.75,23009938.72,22420307.53,24021495.42
253.5,20842591.68,21352454.76,24701134.5,22485692.9,20234789.97,23010277.22,22420663.12,24021180.59
254,20842477.68,21352558.7,24701211.67,22485551.38,20234851.98,23010621.28,22421017.82,24020868.06
254.5,20842370.41,21352663.85,24701292.18,22485407.56,20234914.73,23010965.54,22421371.38,24020554.5
255,20842265.19,21352767.36,24701366.5,22485262.57,20234976.28,23011311.15,22421727.52,24020242.19
255.5,20842151.15,21352871.22,24701448.63,22485123.62,20235038.86,23011648.94,22422080.9,24019928.96
256,20842040.38,21352978.23,24701523,22484974.06,20235096.65,23011995.08,22422433.85,24019612.26
256.5,20841930.84,21353081.09,24701601.66,22484836.04,20235160.63,23012337.57,22422793.58,24019304.4
257,20841824.12,21353187.99,24701677.74,22484697.15,20235221.47,23012675.7,22423145.41,24018986.2
257.5,20841711.04,21353296.09,24701753.33,22484553.28,20235280.46,23013018.19,22423501.47,24018678.5
258,20841603.55,21353398.12,24701832.36,22484406.36,20235343.59,23013360.14,22423857.69,24018365.07
258.5,20841495.65,21353504.09,24701914.51,22484263.81,20235409.22,23013705.38,22424211.34,24018050.37
259,20841387.15,21353608.34,24701988.28,22484118.65,20235468.37,23014048.14,22424569.36,24017737.37
259.5,20841274.72,21353711.42,24702068.69,22483978.92,20235529.84,23014387.98,22424924.48,24017425.75
260,20841167.77,21353816.74,24702146.97,22483836.52,20235592.06,23014731.64,22425277.12,24017112.61
260.5,20841054.92,21353924.97,24702223.07,22483693.98,20235654.72,23015074.26,22425634.75,24016796.58
261,20840946.45,21354029.36,24702302.31,22483552.18,20235716.18,23015415.21,22425991.55,24016489.62
261.5,20840841.25,21354130.6,24702379.98,22483404.83,20235777.85,23015752.82,22426346.57,24016171.02
262,20840729.99,21354235.75,24702455.32,22483261.62,20235842.97,23016098.51,22426700.16,24015861.3
262.5,20840616.14,21354341.34,24702535.92,22483123.89,20235900.2,23016447.71,22427051.23,24015550.06
263,20840507.58,21354445.79,24702613.75,22482982.75,20235963.94,23016783.44,22427409.6,24015232.24
263.5,20840402.26,21354556.09,24702686.63,22482837.63,20236021.04,23017125.45,22427766.99,24014923.74
264,20840294.1,21354660.16,24702766.85,22482691.31,20236084.61,23017467.09,22428117.97,24014613.03
264.5,20840184.9,21354763.79,24702847.44,22482555.67,20236147.51,23017812.59,22428477.44,24014297.92
265,20840076.97,21354869.06,24702926.48,22482412.5,20236213.09,23018154.93,22428829.93,24013983.68
265.5,20839967.22,21354975.16,24703003.1,22482270.79,20236268.03,23018494.11,22429185.49,24013670.29
266,20839859.18,21355080.02,24703084.99,22482127.32,20236335.46,23018837.64,22429544.98,24013356.76
266.5,20839748.46,21355184.23,24703161.16,22481981.58,20236396.62,23019181.95,22429899.49,24013046.91
267,20839638.21,21355288.46,24703336.69,22481840.57,20236457.94,23019521.54,22430254.8,24012733.39
267.5,20839532.18,21355392.93,24703400.55,22481697.85,20236520.86,23019864.67,22430609.26,24012421.33
268,20839423.61,21355503,24703485.64,22481553.6,20236582.34,23020205.51,22430966.41,24012111.81
268.5,20839310.42,21355603.58,24703570.03,22481414.31,20236646.65,23020553.6,22431319.97,24011796.93
269,20839201.37,21355711.06,24703649.87,22481274.9,20236706.04,23020894.8,22431673.49,24011486.22
269.5,20839093.47,21355821.42,24703726.03,22481130.76,20236769.42,23021238.4,22432030.4,24011164.24
270,20838985.06,21355924.53,24703795.23,22480987.84,20236829.26,23021577.5,22432382.53,24010853.26
270.5,20838875.59,21356030.86,24703885.21,22480847.89,20236889.53,23021920.2,22432740.42,24010544.61
271,20838770.77,21356133.61,24703967.17,22480702.48,20236954.01,23022261.96,22433093.15,24010227.18
271.5,20838659.28,21356238.31,24704042,22480563.84,20237013.86,23022607.46,22433448.3,24009917.2
272,20838549.72,21356344.27,24704120.5,22480421.71,20237078.76,23022949.31,22433803.59,24009602.24
272.5,20838442.99,21356451.07,24704201.99,22480280.41,20237140.92,23023293.54,22434161.23,24009290.76
273,20838331.02,21356557.47,24704279.65,22480136.63,20237202.92,23023634.39,22434517.68,24008977.42
273.5,20838223.64,21356663.92,24704361.17,22479996.71,20237267.13,23023973.29,22434867.72,24008664.5
274,20838110.58,21356773.12,24704420.03,22479855.39,20237327.87,23024321.22,22435224.7,24008346.74
274.5,20838003.56,21356875.89,24704517.19,22479711.84,20237389.44,23024664.2,22435581.67,24008035.45
275,20837897.34,21356983.53,24704586.93,22479571.88,20237454.44,23025005.91,22435938.5,24007723.27
275.5,20837790.46,21357088.22,24704662.62,22479432.83,20237513.98,23025345.51,22436294.27,24007411.85
